X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
559488.378400002,331430.2477,4306453,2024/03/06 00:00:00+00,11:44:00,EST,0.5,"Leachs Key; N of (Lemon Bay)",26.97873,-82.39014,Karenia brevis,0,HABW240307-060
561769.066599999,327924.817,4306454,2024/03/06 00:00:00+00,11:12:00,EST,0.5,"Indian Mound Park; SW of (Lemon Bay)",26.94689,-82.36759,Karenia brevis,0,HABW240307-061
561769.066599999,327924.817,4306455,2024/03/06 00:00:00+00,11:20:00,EST,0.5,"Indian Mound Park; SW of (Lemon Bay)",26.94689,-82.36759,Karenia brevis,0,HABW240307-062
540436.090500001,370379.8928,4306456,2024/03/07 00:00:00+00,11:15:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240307-063
540287.1928,370616.9314,4306457,2024/03/07 00:00:00+00,11:22:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240307-064
603334.497499999,285408.4656,4306458,2024/03/06 00:00:00+00,11:26:00,EST,0.5,"Avalon Drive; N of (Bimini Basin)",26.558379,-81.955336,Karenia brevis,0,HABW240308-001
182841.873100001,720003.6893,4306459,2024/03/07 00:00:00+00,11:31:00,CST,0.3,"Alaque Point; 1.7 mi W of (Choctawhatchee Bay)",30.469667,-86.263861,Karenia brevis,0,HABW240308-002
161316.761399999,715747.1892,4306460,2024/03/07 00:00:00+00,12:21:00,CST,0.3,"Piney Point; 1.2 mi N of  (Choctawhatchee Bay)",30.427583,-86.487306,Karenia brevis,0,HABW240308-003
178039.809799999,715489.4749,4306461,2024/03/07 00:00:00+00,13:09:00,CST,0.3,"Fourmile Point; N of (Choctawhatchee Bay)",30.428194,-86.313028,Karenia brevis,0,HABW240308-004
712694.225000001,517119.0537,4306462,2024/03/07 00:00:00+00,09:44:00,EST,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW240308-005
718483.671500001,506468.1072,4306463,2024/03/07 00:00:00+00,10:30:00,EST,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW240308-006
715954.427099999,500699.3342,4306464,2024/03/07 00:00:00+00,10:57:00,EST,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW240308-007
726342.876899999,492823.6294,4306465,2024/03/07 00:00:00+00,11:29:00,EST,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW240308-008
729802.829300001,487966.4765,4306466,2024/03/07 00:00:00+00,12:10:00,EST,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW240308-009
731333.953299999,482664.5977,4306467,2024/03/07 00:00:00+00,12:30:00,EST,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW240308-010
730902.3521,463037.991,4306468,2024/03/07 00:00:00+00,13:41:00,EST,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW240308-011
733910.3871,457562.4681,4306469,2024/03/07 00:00:00+00,13:44:00,EST,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW240308-012
294717.570999999,626155.9414,4306470,2024/03/07 00:00:00+00,11:16:00,EST,0.5,"West Pass; NE of (Apalachicola Bay)",29.637983,-85.089017,Karenia brevis,0,HABW240308-013
297718.875399999,630202.812,4306471,2024/03/07 00:00:00+00,11:39:00,EST,1,"St. Vincent Point; E of (Apalachicola Bay)",29.674667,-85.058333,Karenia brevis,0,HABW240308-014
303928.216699999,629375.7171,4306472,2024/03/07 00:00:00+00,12:16:00,EST,0.5,Mid-Apalachicola Bay,29.667683,-84.994017,Karenia brevis,0,HABW240308-015
308701.640299998,636345.849,4306473,2024/03/07 00:00:00+00,08:48:00,EST,0.5,"Long Point; S of (East Bay)",29.7308,-84.945183,Karenia brevis,0,HABW240308-016
308454.156300001,622567.3015,4306474,2024/03/07 00:00:00+00,10:16:00,EST,0.5,"Sikes Cut; SE of",29.606683,-84.94665,Karenia brevis,0,HABW240308-017
314957.378400002,633116.7837,4306475,2024/03/07 00:00:00+00,09:05:00,EST,1,"Old St. George Island Causeway; E of (St. George Sound)",29.702133,-84.880183,Karenia brevis,0,HABW240308-018
791155.670699999,327208.902,4306476,2024/03/07 00:00:00+00,12:30:00,EST,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW240308-019
175819.026099999,717185.8783,4306477,2024/03/07 00:00:00+00,10:58:00,CST,0.5,"Big Hammock Point; 1.8 mi SE of (Choctawhatchee Bay)",30.4431,-86.3365,Karenia brevis,0,HABW240308-020
182112.283,718622.237,4306478,2024/03/07 00:00:00+00,11:19:00,CST,0.5,"Basin Bayou; 2.3 mi SW of (Choctawhatchee Bay)",30.4571,-86.2712,Karenia brevis,0,HABW240308-021
190506.257300001,714707.8675,4306479,2024/03/07 00:00:00+00,11:53:00,CST,0.5,"Wheeler Point; 1.7 mi SW of (Choctawhatchee Bay)",30.4232,-86.183,Karenia brevis,0,HABW240308-022
194097.1642,713113.0896,4306480,2024/03/07 00:00:00+00,12:12:00,CST,0.5,"Jolly Bay; 1 mi S of (Choctawhatchee Bay)",30.4094,-86.1453,Karenia brevis,0,HABW240308-023
156781.860199999,714576.0013,4306481,2024/03/07 00:00:00+00,09:22:00,CST,0.5,"Lake Lorraine; 1.7 mi SE of (Choctawhatchee Bay)",30.4162,-86.5343,Karenia brevis,0,HABW240308-024
167284.702599999,716573.6872,4306482,2024/03/07 00:00:00+00,10:15:00,CST,0.5,"White Point; 1.1 mi S of (Choctawhatchee Bay)",30.4361,-86.4253,Karenia brevis,0,HABW240308-025
162878.526799999,717493.6777,4306483,2024/03/07 00:00:00+00,09:51:00,CST,0.5,"Buccaroo Point; 1.8 mi SE of (Choctawhatchee Bay)",30.4436,-86.4714,Karenia brevis,0,HABW240308-026
540436.090500001,370379.8928,4306484,2024/03/08 00:00:00+00,13:35:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240308-027
540287.1928,370616.9314,4306485,2024/03/08 00:00:00+00,13:45:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240308-028
514112.594900001,510415.1027,4306486,2024/03/06 00:00:00+00,,EST,0.5,"Pine Island; 11 mi W of",28.595,-82.831,Karenia brevis,0,HABW240311-001
502213.227899998,509197.5834,4306487,2024/03/06 00:00:00+00,,EST,0.5,"Eagle Nest Island; 19 mi W of",28.585,-82.953,Karenia brevis,0,HABW240311-002
81601.9519000016,707323.0084,4306488,2024/03/06 00:00:00+00,11:38:00,CST,0.3,"Sand Island; NE of (Pensacola Bay)",30.3348,-87.3153,Karenia brevis,0,HABW240311-003
234342.427999999,688744.9892,4306489,2024/03/06 00:00:00+00,10:13:00,CST,0.3,"Posten Bayou; NW of (West Bay)",30.195556,-85.7225,Karenia brevis,0,HABW240311-004
224455.123100001,697301.9232,4306490,2024/03/06 00:00:00+00,11:13:00,CST,0.3,"Coon Point; 1.1 mi SW of (West Bay)",30.271361,-85.826611,Karenia brevis,0,HABW240311-005
231887.007599998,695899.1084,4306491,2024/03/06 00:00:00+00,11:58:00,CST,0.3,"Cedar Hammock; W of (West Bay)",30.259694,-85.749083,Karenia brevis,0,HABW240311-006
522395.364300001,543492.1328,4306492,2024/03/06 00:00:00+00,09:58:00,EST,0.1,"Mangrove Point; 1.7 mi NW of (Crystal Bay)",28.8921,-82.7427,Karenia brevis,0,HABW240311-007
774629.403000001,191781.7297,4306493,2024/03/08 00:00:00+00,09:40:00,EST,0.5,"Matheson Hammock Park; Canal N of",25.67875,-80.2622,Karenia brevis,0,HABW240311-008
770473.052999999,184510.451,4306494,2024/03/08 00:00:00+00,11:22:00,EST,0.5,Deering Estate People's Dock (Biscayne Bay),25.614367,-80.305817,Karenia brevis,0,HABW240311-009
603864.7502,213224.3817,4306495,2024/03/08 00:00:00+00,09:40:00,EST,0.5,"Caxambas Pass; 15 mi W of",25.908,-81.962,Karenia brevis,0,HABW240311-010
613989.772799999,223606.3421,4306496,2024/03/08 00:00:00+00,12:30:00,EST,0.5,"Marco Island; 7.2 mi NW of",26,-81.859,Karenia brevis,0,HABW240311-011
653538.238200001,181740.9034,4306497,2024/03/05 00:00:00+00,10:00:00,EST,0.5,"Pavilion Key; 9.1 mi SW of",25.616,-81.472,Karenia brevis,0,HABW240311-012
664519.425099999,188961.853,4306498,2024/03/05 00:00:00+00,14:00:00,EST,0.5,"Pavilion Key; 1 mi SW of",25.679,-81.361,Karenia brevis,0,HABW240311-013
768545.245900001,176075.2646,4306499,2024/03/08 00:00:00+00,12:25:00,EST,0.5,Black Point Boat Launch (Black Creek),25.538883,-80.327533,Karenia brevis,0,HABW240311-014
767886.024999999,167621.3416,4306500,2024/03/08 00:00:00+00,13:44:00,EST,0.5,Homestead Bayfront Park (Biscayne Bay),25.462883,-80.3366,Karenia brevis,0,HABW240311-015
534638.4001,417868.0779,4306501,2024/03/11 00:00:00+00,10:26:00,EST,0.5,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW240311-016
534638.4001,417868.0779,4306502,2024/03/11 00:00:00+00,10:31:00,EST,3.3,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW240311-017
664501.320500001,631983.481,4306503,2024/03/07 00:00:00+00,10:38:00,EST,0.1,Faver-Dykes (Pellicer Creek),29.66822,-81.2631,Karenia brevis,0,HABW240311-018
666094.506499998,640289.9989,4306504,2024/03/07 00:00:00+00,08:09:00,EST,0.1,Fort Matanzas (Matanzas Bay),29.7427,-81.2447,Karenia brevis,0,HABW240311-019
659704.152600002,654218.2083,4306505,2024/03/07 00:00:00+00,08:30:00,EST,0.1,San Sebastian (Matanzas River),29.8694,-81.3077,Karenia brevis,0,HABW240311-020
653562.645399999,674316.1827,4306506,2024/03/07 00:00:00+00,10:00:00,EST,0.1,"Pine Island; S of (Tolomato River)",30.0516,-81.3669,Karenia brevis,0,HABW240311-021
655802.149900001,677852.7441,4306507,2024/03/08 00:00:00+00,09:47:00,EST,0.1,"Guana Reserve Middle Beach; W of (Lake Ponte Vedra)",30.08302,-81.34286,Karenia brevis,0,HABW240311-022
657585.065000001,667396.6515,4306508,2024/03/08 00:00:00+00,08:30:00,EST,0.1,"Yellow Bill Lane; NW of (Guana River)",29.9885,-81.3267,Karenia brevis,0,HABW240311-023
655569.134799998,681607.0885,4306509,2024/03/07 00:00:00+00,08:22:00,EST,0.1,North Ponte Vedra,30.11688,-81.34444,Karenia brevis,0,HABW240311-024
657894.939399999,671191.8156,4306510,2024/03/07 00:00:00+00,08:40:00,EST,0.1,South Ponte Vedra,30.02262,-81.32263,Karenia brevis,0,HABW240311-025
660379.823399998,661828.0604,4306511,2024/03/07 00:00:00+00,09:02:00,EST,0.1,Vilano Beach,29.9378,-81.29897,Karenia brevis,0,HABW240311-026
663892.812100001,652309.4299,4306512,2024/03/07 00:00:00+00,10:08:00,EST,0.1,St. Augustine Beach,29.85138,-81.26473,Karenia brevis,0,HABW240311-027
665421.8387,643162.2326,4306513,2024/03/07 00:00:00+00,10:37:00,EST,0.1,Crescent Beach,29.7687,-81.251,Karenia brevis,0,HABW240311-028
669566.513500001,631881.5529,4306514,2024/03/07 00:00:00+00,11:03:00,EST,0.1,Marineland Beach,29.66628,-81.21073,Karenia brevis,0,HABW240311-029
535040.616300002,374935.1638,4306515,2024/03/11 00:00:00+00,09:15:00,EDT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,0,HABW240311-030
541968.924600001,369866.8538,4306516,2024/03/11 00:00:00+00,08:55:00,EDT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,0,HABW240311-031
540080.280499998,368600.1299,4306517,2024/03/11 00:00:00+00,09:40:00,EDT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW240311-032
540533.581500001,368093.4201,4306518,2024/03/11 00:00:00+00,09:55:00,EDT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,0,HABW240311-033
541517.045499999,366681.1727,4306519,2024/03/11 00:00:00+00,10:15:00,EDT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW240311-034
542971.579300001,363033.5954,4306520,2024/03/11 00:00:00+00,11:00:00,EDT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW240311-035
546590.088399999,357885.1741,4306521,2024/03/11 00:00:00+00,11:25:00,EDT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW240311-036
551257.2053,347380.7693,4306522,2024/03/11 00:00:00+00,11:25:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW240311-037
551506.756499998,346328.9635,4306523,2024/03/11 00:00:00+00,11:10:00,EDT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW240311-038
552311.0462,344842.1313,4306524,2024/03/11 00:00:00+00,10:45:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW240311-039
553277.657600001,341873.8864,4306525,2024/03/11 00:00:00+00,10:20:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW240311-040
553634.132599998,341079.9859,4306526,2024/03/11 00:00:00+00,10:10:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW240311-041
592206.2621,293138.3371,4306527,2024/01/08 00:00:00+00,12:47:00,EST,0.2,"Matlacha Pass Bridge; S of",26.62962,-82.066,Karenia brevis,0,HABW240109-003
592431.845699999,288265.7342,4306528,2024/01/08 00:00:00+00,10:51:00,EST,0.2,"McCardle Island; SW of (Matlacha Pass)",26.5857,-82.0645,Karenia brevis,0,HABW240109-004
594272.016600002,278811.2176,4306529,2024/01/08 00:00:00+00,12:25:00,EST,0.2,"Merwin Key; W of (San Carlos Bay)",26.500278,-82.0475,Karenia brevis,0,HABW240109-005
280397.215,631289.2773,4306530,2024/01/08 00:00:00+00,11:39:00,EST,0.3,"Neptune Street; N of (Indian Lagoon)",29.683,-85.237667,Karenia brevis,0,HABW240109-006
281939.155999999,631173.9741,4306531,2024/01/08 00:00:00+00,11:50:00,EST,0.3,Indian Pass (St. Vincent Sound),29.6821,-85.2217,Karenia brevis,0,HABW240109-007
360065.770399999,657455.9233,4306532,2024/01/08 00:00:00+00,10:54:00,EST,0.3,Alligator Harbor Boat Ramp,29.9235,-84.414167,Karenia brevis,0,HABW240109-008
366768.405999999,662530.686,4306533,2024/01/08 00:00:00+00,11:12:00,EST,0.3,Mashes Sands Pier (Ochlockonee Bay),29.9694,-84.3448,Karenia brevis,0,HABW240109-009
364518.892700002,667691.6213,4306534,2024/01/08 00:00:00+00,11:33:00,EST,0.3,Bottoms Road Boat Ramp (Apalachee Bay),30.015833,-84.3683,Karenia brevis,0,HABW240109-010
615674.815000001,257468.9957,4306535,2024/01/08 00:00:00+00,09:05:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW240109-011
617013.643100001,251824.5491,4306536,2024/01/08 00:00:00+00,09:35:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW240109-012
617789.910500001,246682.1484,4306537,2024/01/08 00:00:00+00,10:00:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW240109-013
618956.794,238300.1817,4306538,2024/01/08 00:00:00+00,10:30:00,EST,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW240109-014
627122.086100001,214041.354,4306539,2024/01/08 00:00:00+00,11:15:00,EST,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW240109-015
581797.529899999,296607.7624,4306540,2024/01/08 00:00:00+00,08:30:00,EST,0.5,"Black Key; NE of (Pine Island Sound)",26.6623,-82.1702,Karenia brevis,0,HABW240109-016
555800.632100001,338128.3492,4306541,2024/01/08 00:00:00+00,08:02:00,EST,0.4,South Venice Beach Boat Ramp,27.039481,-82.426497,Karenia brevis,0,HABW240109-017
603732.384799998,274237.7662,4306542,2024/01/08 00:00:00+00,06:37:00,EST,0.5,Matanzas Pass (Estero Bay),26.4577,-81.9532,Karenia brevis,0,HABW240109-018
615440.9483,263413.9261,4306543,2024/01/08 00:00:00+00,07:31:00,EST,0.5,Pelican Bay Nature Park Pier (Estero Bay),26.3584,-81.8375,Karenia brevis,0,HABW240109-019
606341.561099999,273004.6682,4306544,2024/01/08 00:00:00+00,07:07:00,EST,0.5,Mound House Dock (Estero Bay),26.4462,-81.9272,Karenia brevis,0,HABW240109-020
592463.184700001,307773.647,4306545,2024/01/08 00:00:00+00,07:33:00,EST,0.5,Burnt Store Marina (Charlotte Harbor),26.7614,-82.0611,Karenia brevis,0,HABW240109-021
729787.4221,465009.4958,4306546,2024/01/07 00:00:00+00,,EST,0.5,"Tropic; SW of (Indian River)",28.1505,-80.635,Karenia brevis,0,HABW240109-022
540436.090500001,370379.8928,4306547,2024/01/09 00:00:00+00,11:00:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240109-023
540287.1928,370616.9314,4306548,2024/01/09 00:00:00+00,11:05:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240109-024
574349.116500001,299667.0281,4306549,2024/01/08 00:00:00+00,07:35:00,EST,0.5,Cayo Costa State Park (Pelican Bay),26.69083,-82.24472,Karenia brevis,0,HABW240109-025
517437.3182,461283.7057,4306550,2024/01/08 00:00:00+00,10:00:00,EST,0.5,"Howard Park Causeway; S of (St. Joseph Bay)",28.152333,-82.801833,Karenia brevis,0,HABW240109-026
519589.622900002,452116.3409,4306551,2024/01/08 00:00:00+00,10:30:00,EST,0.5,Speckled Trout Marina,28.0696,-82.7808,Karenia brevis,0,HABW240109-027
785088.602299999,198358.1696,4306552,2024/01/04 00:00:00+00,15:12:00,EST,0.5,Virginia Key Beach Park,25.7351,-80.155867,Karenia brevis,0,HABW240109-028
783895.154300001,198970.3782,4306553,2024/01/04 00:00:00+00,15:28:00,EST,0.5,"Rickenbacker Causeway; canal E of",25.74095,-80.167583,Karenia brevis,0,HABW240109-029
770469.578400001,184515.8963,4306554,2024/01/04 00:00:00+00,16:44:00,EST,0.5,Deering Estate Peoples Dock (Biscayne Bay),25.614417,-80.30585,Karenia brevis,0,HABW240109-030
768552.306699999,176060.7145,4306555,2024/01/04 00:00:00+00,17:13:00,EST,0.5,Black Point Boat Launch (Black Creek),25.53875,-80.327467,Karenia brevis,0,HABW240109-031
767889.338,167621.44,4306556,2024/01/04 00:00:00+00,17:40:00,EST,0.5,Homestead Bayfront Park,25.462883,-80.336567,Karenia brevis,0,HABW240109-032
777113.924699999,197100.7442,4306557,2024/01/04 00:00:00+00,12:15:00,EST,0.5,Dinner Key Marina (Biscayne Bay),25.725989,-80.235807,Karenia brevis,0,HABW240109-033
779289.4943,198585.7384,4306558,2024/01/04 00:00:00+00,12:36:00,EST,0.5,"Halissee Street; SE of (Biscayne Bay)",25.738767,-80.21365,Karenia brevis,0,HABW240109-034
781826.026299998,199433.4888,4306559,2024/01/04 00:00:00+00,12:55:00,EST,0.5,"Hobie Island Beach Park North; E of (Biscayne Bay)",25.7457,-80.188083,Karenia brevis,0,HABW240109-035
783155.0209,199293.3873,4306560,2024/01/04 00:00:00+00,13:15:00,EST,0.5,Hobie Island Beach Park (Biscayne Bay),25.744067,-80.174867,Karenia brevis,0,HABW240109-036
785186.1094,197108.7694,4306561,2024/01/04 00:00:00+00,13:35:00,EST,0.5,Crandon Park Marina (Biscayne Bay),25.723817,-80.155283,Karenia brevis,0,HABW240109-037
784453.397999998,191872.6105,4306562,2024/01/04 00:00:00+00,14:01:00,EST,0.5,No Name Harbor,25.67685,-80.164217,Karenia brevis,0,HABW240109-038
785401.556699999,190844.0088,4306563,2024/01/04 00:00:00+00,14:20:00,EST,0.5,Cape Florida Beach,25.667317,-80.155083,Karenia brevis,0,HABW240109-039
785546.9859,195288.5062,4306564,2024/01/04 00:00:00+00,14:50:00,EST,0.5,Crandon Beach,25.707317,-80.15225,Karenia brevis,0,HABW240109-040
775150.441199999,191962.1451,4306565,2024/01/04 00:00:00+00,16:13:00,EST,0.5,Matheson Hammock Park (Biscayne Bay),25.680233,-80.25695,Karenia brevis,0,HABW240109-041
712694.225000001,517119.0537,4306566,2024/01/09 00:00:00+00,08:55:00,EST,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW240110-001
718483.671500001,506468.1072,4306567,2024/01/09 00:00:00+00,09:20:00,EST,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW240110-002
715954.427099999,500699.3342,4306568,2024/01/09 00:00:00+00,09:40:00,EST,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW240110-003
726342.876899999,492823.6294,4306569,2024/01/09 00:00:00+00,10:00:00,EST,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW240110-004
729802.829300001,487966.4765,4306570,2024/01/09 00:00:00+00,10:20:00,EST,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW240110-005
731333.953299999,482664.5977,4306571,2024/01/09 00:00:00+00,10:50:00,EST,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW240110-006
730902.3521,463037.991,4306572,2024/01/09 00:00:00+00,11:35:00,EST,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW240110-007
733910.3871,457562.4681,4306573,2024/01/09 00:00:00+00,11:55:00,EST,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW240110-008
731335.451000001,487253.7945,4306574,2024/01/08 00:00:00+00,09:00:00,EST,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW240110-009
788981.493900001,332869.6486,4306575,2024/01/08 00:00:00+00,09:00:00,EST,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW240110-010
740298.106800001,450402.4366,4306576,2024/01/09 00:00:00+00,07:05:00,EST,0.5,"Ballyshannon Street; E of",28.0164,-80.532,Karenia brevis,0,HABW240110-011
739645.204500001,450228.5486,4306577,2024/01/09 00:00:00+00,07:25:00,EST,0.5,"Macfarlane Street; W of (Indian River)",28.015,-80.5387,Karenia brevis,0,HABW240110-012
557435.017700002,334889.7586,4306578,2024/01/09 00:00:00+00,11:28:00,EST,0.5,Manasota Beach Park Boat Ramp,27.010126,-82.410414,Karenia brevis,0,HABW240110-013
553140.340100002,341772.2261,4306579,2024/01/09 00:00:00+00,12:46:00,EST,0.5,Venice Fishing Pier,27.0726,-82.4529,Karenia brevis,0,HABW240110-014
535039.819899999,419515.8815,4306580,2024/01/10 00:00:00+00,07:46:00,EST,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW240110-015
534772.653099999,417002.9767,4306581,2024/01/10 00:00:00+00,08:17:00,EST,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW240110-016
535352.3517,420596.6409,4306582,2024/01/10 00:00:00+00,07:22:00,EST,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW240110-017
529619.031800002,412249.0657,4306583,2024/01/10 00:00:00+00,08:44:00,EST,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW240110-018
520439.856600001,418851.24,4306584,2024/01/10 00:00:00+00,09:43:00,EST,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW240110-019
540436.090500001,370379.8928,4306585,2024/01/10 00:00:00+00,10:25:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240110-020
540287.1928,370616.9314,4306586,2024/01/10 00:00:00+00,10:35:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240110-021
